demand_point_index,x_coordinate,y_coordinate,2010,2011,2012,2013,2014,2015,2016,2017,2018
165,37.5,2.5,1.3004787076448525,2.2226074445907162,4.913430129354165,14.90974091336784,26.120587624251616,36.86417394641695,45.74557970755678,48.39705590367718,73.36132775352388
166,38.5,2.5,1.2400259138292924,2.2589054238578012,4.001583443988297,12.85734038506579,20.058107708787333,31.318586342636028,38.51364139954963,44.189072846520205,67.53376264030805
167,39.5,2.5,1.4549966728594177,2.707097991164041,4.198823785198912,10.111481150488517,20.93486230734551,24.159398311158714,32.24948240338429,36.71343233609274,55.40092549994958
168,40.5,2.5,2.895629899733497,3.8416092918833105,6.938973626815953,16.05458169065647,30.70581497062703,38.95371921565611,50.60439711532783,57.23828674245667,83.8711672704008
169,41.5,2.5,1.5304411276613414,2.4874222688318572,4.266628189570522,11.590124762455822,21.36664317167466,30.871851581241717,39.633033283608015,39.32939609883451,67.62499860728141
170,42.5,2.5,1.3658151344137448,2.2121989657611083,3.6276009348674614,8.357664590021624,16.89270881598878,21.906042244289996,28.637615662871436,28.255089818573577,44.19748986732462
171,43.5,2.5,1.1773018724848203,2.1043387455431426,3.5484189124197045,7.7146986392014485,13.746971938755088,21.482502259454073,27.54775459816667,34.2870446406158,46.343945053212224
172,44.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,45.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,46.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,47.5,2.5,0.7675417144697375,1.6665464092467717,2.9693024775341996,6.541539184260081,14.42202133947807,19.21113600572368,31.405552017491736,36.16872376973997,49.51248304788183
176,48.5,2.5,1.1077463327976633,2.3652840625868006,4.739808966335119,9.87747801141446,18.41739697335506,25.703860380695357,33.137248493492315,37.56824523402187,63.07296519707088
177,49.5,2.5,1.9545219354861234,3.459957311480429,6.701324412546258,14.004708931407642,27.229969738486666,39.0355461366137,43.14658292211295,54.97991133707033,78.8244075104952
178,50.5,2.5,1.6490427431689643,3.009933727995428,4.4295186218251725,10.180356542158574,20.391274841160666,24.479607279216363,34.84817708745852,40.059161491423204,63.08981689971088
179,51.5,2.5,0.9054169622879299,1.7478969988635966,2.853349215330136,7.66906659736415,16.469422365509725,22.42304538791677,27.798888928939036,34.314939865407645,52.2587365299297
180,52.5,2.5,0.7138400153168848,1.4684582999330855,2.3364481196257865,5.970698474595054,12.055294279688683,16.032228968374817,26.403461820818425,28.336178687943914,38.276739203528244
181,53.5,2.5,0.6659666171386976,1.3801768409075863,1.857911729660689,5.866585848798675,11.272607703072724,19.611862703197183,25.03696857652197,28.978621581282017,40.4020856531966
182,54.5,2.5,0.6206354872009229,1.4132805294789479,1.9597114063280578,5.94721844856671,10.742534333742743,18.9220403215288,23.744542035523526,32.606077190808996,39.403137737996836
183,55.5,2.5,0.5645938571972889,1.261160740876473,2.0006203569830245,5.957679576006145,12.155005694994008,17.990189705518127,27.86025477698649,27.77893226874553,38.303581475426206
184,56.5,2.5,0.6122953792997913,1.282211553981732,1.9542764207131067,5.158904152234212,10.256545895979297,15.745297592159504,22.37582931153626,24.68615828927181,35.485056656968055
185,57.5,2.5,0.9996803239399691,2.4210932185378238,3.237327800713803,7.083309553394651,15.267235682213633,25.28735845621523,34.976865281867525,36.198941594093256,56.37936836655441
186,58.5,2.5,1.163219030996042,2.615254598509734,3.7415767738626884,9.294880849189019,16.134381089456895,22.681214061048173,31.40380949053494,28.114313515720802,49.54349695032915
187,59.5,2.5,0.6006806312788066,1.3731452468840262,2.1917866753263917,4.266715180081021,10.558109519039773,15.904018539331357,24.990997583626832,27.632849897749807,40.583798253286865
188,60.5,2.5,0.013446531458647324,0.03316411542035117,0.04437612642051393,0.1305191712966936,0.2939462137409528,0.41405311194176986,0.5536451969047825,0.7188819214032277,1.007955602718688
189,61.5,2.5,0.018968705679345044,0.035886629577501515,0.07001060846022195,0.15002728685608024,0.3245111466792516,0.48339001307080864,0.5472096712131281,0.7639205830237493,0.9533842712278162
190,62.5,2.5,0.017116337787121908,0.03681079139779896,0.07456353220837694,0.2030129455755283,0.3648976380779911,0.4805810712478631,0.626231018304277,0.8202375790385796,1.0506120420756482
191,63.5,2.5,0.028216554120786323,0.0647928396990312,0.14235798744484218,0.3040062719355289,0.5696923800929204,0.8058809083342425,1.0903119861589727,1.1702746688789627,1.5044739731049452
192,0.5,3.5,0.3953937593678317,0.7097856436777563,1.5645126793933435,4.906820539145451,6.192213834350829,9.06737778664046,12.937500963178863,18.70801401589801,21.422906198115584
193,1.5,3.5,0.4096581548209974,0.818358017862019,1.752344221230068,3.9998950631636196,6.614786209165048,9.164986111289561,14.572946655058463,17.740260048149022,19.58884362157412
194,2.5,3.5,0.5768792931283756,0.9806793943950278,2.5029555257749503,5.381897179455727,8.733205828866634,11.953699376741076,18.207637887184678,22.552249358410023,27.578646613910674
195,3.5,3.5,0.49048937380072677,0.9115460935329093,2.0188473235757316,4.826454171701299,7.434329242100625,11.05622246315073,17.468722879429667,21.172226943393564,28.376588320212335
196,4.5,3.5,0.44342796825554487,0.8289412951111969,1.3317369785764854,3.58328333580111,5.773288844049015,8.727624754102177,12.99987645658557,17.990436649670052,20.430533517870693
197,5.5,3.5,0.39995198496793066,0.8382171815857881,1.2600711646088847,2.7797954507891864,4.922260033110031,7.20636339247133,10.354237430992915,15.661764451914106,18.545353857703446
198,6.5,3.5,0.39951553708034987,0.755062819492963,1.137260644974267,2.7240782264342767,5.092644727448603,7.581396555923044,11.117602440944262,16.869092193922548,19.037535140597974
199,7.5,3.5,0.42766323211554935,0.8125574930725391,1.4957838256125735,3.503604776970062,5.595668676514944,8.136756082341943,12.745685654017093,17.775899175524096,19.302325496299286
200,8.5,3.5,0.4285825510190309,0.8323844058782475,1.3874300616375868,4.163394654403309,6.23720877784836,10.964771883005273,14.781591660451953,18.505093754338198,22.995948497042303
201,9.5,3.5,0.44182964224944504,0.7711081780766171,1.5108971171129746,4.232867944088091,6.660749072941497,11.940089256012186,15.704413216546818,22.966262401397028,24.896106827126196
202,10.5,3.5,0.44446858690613367,0.7968069698120934,1.470059874664724,4.378433103183092,7.027108813842449,11.411076136400672,16.540750952251464,27.46958272122926,29.940116174080284
203,11.5,3.5,0.4255284361609905,0.7594000247266189,1.4253336084568022,3.940861023241963,6.451250225707808,11.588774609396433,15.60802435670551,26.37717809473673,26.879930044948722
204,12.5,3.5,0.4315403425042919,0.8507053664186108,1.6165759524548236,4.268229606471026,5.581194837181691,9.125055710105292,16.396744764523987,24.837148847142704,25.486637966665096
205,13.5,3.5,0.3942893918495137,0.8713003203957688,1.549347673208422,3.769739702046965,5.095031846854356,7.829180894052119,12.768304850638607,21.133156145371295,22.59059674365952
206,14.5,3.5,0.4013495042705373,0.7961838210420332,1.7947949344259044,5.458568920938164,8.04905668929181,8.558472758385939,13.209773898466727,23.016394505702493,25.289329264549128
207,15.5,3.5,0.41012742649244066,0.7900470254342457,2.1574175355852736,5.600370479053654,9.71061700670781,10.256446867564218,14.21708222123722,23.63125434019856,27.581303853612916
208,16.5,3.5,0.5100739624404708,0.9964170816134058,2.065842561354578,5.372984132586096,7.181746895537402,9.81306227088047,14.581871030042937,23.268943536276712,24.41119713557896
209,17.5,3.5,0.6127770267345602,1.1529503780720076,2.43270428610711,6.09669237465092,10.723384001227911,13.098932524749806,16.44551432162684,23.623363173603853,25.30508119296459
210,18.5,3.5,0.4904223876490121,0.9109835998398126,1.669052111407045,4.598705772318682,7.4827094620183745,10.164081652670468,15.241105885354413,21.23072703496421,23.620385050942176
211,19.5,3.5,0.40569039325557854,0.7714665403264253,1.5403605060333827,4.405479489769457,6.78441284602904,9.140972508977462,13.493782132380375,20.571490942961688,21.34623725723292
212,20.5,3.5,0.5316060514640264,0.82591145946354,1.610567356684489,4.58503138970684,5.59299459690844,9.13407051425716,14.317336472333743,20.398400638192655,21.296603900949133
213,21.5,3.5,0.46089047527703086,0.7777381310963625,1.6418718858428176,4.363423830470614,6.324600260391927,10.08469310634949,16.797784416614867,24.548261719012235,29.389958481055302
214,22.5,3.5,0.5942179023720419,0.8655390453700594,2.031960837655828,4.773042189781605,8.247555699511961,14.282010861733626,16.99538864938569,28.560441713249347,34.26884925642509
215,23.5,3.5,0.798487476397473,1.182603374239261,2.993750523298554,7.162202510199087,11.175295978549846,17.118882341514905,25.05628564711244,31.210709640453157,39.92168873505254
216,24.5,3.5,0.944626431479027,1.504791173559884,3.655943966781335,7.00333608458572,12.193386739801364,17.559680947583743,25.595067254033335,33.12020158084426,37.779037817957274
217,25.5,3.5,0.7404318181093745,1.073017659777894,2.071939861493785,5.923451856173536,9.356042169239338,14.743168389470668,21.178025623988542,30.949719344093403,34.679333755997774
218,26.5,3.5,0.013514891895800057,0.02444097562036528,0.03764301405909553,0.10297155670196396,0.2562141043433256,0.3046610297052927,0.465990682037332,0.6269187876777967,0.7190006018933912
219,27.5,3.5,0.4380745853734914,0.8990195818610357,1.5290600860231607,4.373535434515644,8.62645991930416,10.739856074089365,16.80751127149525,23.04126277308197,25.519713679753792
220,28.5,3.5,0.45253989472603307,1.195532018504933,1.5156730344020943,4.000192240112332,7.219540721601646,11.253286719879915,14.321511662619924,22.12701402502418,24.78155404570968
221,29.5,3.5,0.48644205561659987,1.2419460355444678,1.3047119768044777,4.031917861075071,7.206651516254863,10.245421193278316,17.51044502626624,24.318040317707336,23.195764430344962
222,30.5,3.5,0.5518379967822294,1.2445356620574621,1.4621796973070933,3.9198136885821713,7.261243352500924,11.158647563941082,15.319742095300512,23.65786864824226,21.964330016548068
223,31.5,3.5,0.5829420099557246,1.2303932082542264,1.4984016547579921,4.3308676567922735,7.2991056464456605,12.00385369924542,16.196392121264488,26.576135720310656,32.3466247800394
224,32.5,3.5,0.5862544708505225,1.6251010652658133,1.462569623551847,4.906938673219433,8.106270732566777,14.929717468408185,22.543586790668822,28.72119246248813,34.79319037736868
225,33.5,3.5,0.6504553542864108,1.7759817626166057,1.756407995250622,4.615727104049017,13.092742044759515,17.585825232268267,24.343391534941777,38.09810143948822,38.28298843546981
226,34.5,3.5,0.6306169382580361,1.555510539489369,2.487919206789169,5.463877952073999,11.441606611968119,17.878474013491655,25.602746806342466,44.36252462759797,44.687717162811204
227,35.5,3.5,0.48891387070535813,0.8192479052269299,1.8701458809611313,4.978790171659129,10.12070021332419,11.284731251181553,19.031222115465717,21.10400599862082,31.90827774874202
228,36.5,3.5,0.8992010171226572,1.7188115730707174,3.258095325820868,9.156690138591856,19.519037603834345,22.214961081607093,30.692269002980503,36.54850467587613,48.84508713722814
229,37.5,3.5,0.81989928013392,1.6971736334960918,3.005358212174865,8.833219610861471,19.405988586975653,24.278349227346006,34.37735021102178,38.814436635581735,59.9201902329122
230,38.5,3.5,0.8067648496917218,1.901752477177947,2.975117120956798,8.617855687643537,16.68220880608441,23.300108355072812,31.37135471079105,35.98692511393876,57.620356281431306
231,39.5,3.5,1.1269230160104948,2.3312940910631443,3.886226703292065,10.214016732200545,19.99601954076165,26.29786532988094,31.651484879156857,34.68944164580293,65.51456408787925
232,40.5,3.5,1.8235935240250465,3.5352332688568358,7.362457787671289,20.505963947975413,33.35001854289091,44.65802672471856,61.06527012601729,67.21685445783291,94.24287426006588
233,41.5,3.5,3.4404079226387063,5.36907891845828,9.493166733491725,23.87957941559375,36.39724213744338,46.079009940365935,63.535580601038426,72.37789147695136,109.72851214632558
234,42.5,3.5,2.461327865541941,4.652479668740257,7.721038782520455,18.44718268483353,28.597052711936144,41.14199116092048,49.98469253776798,66.25635094784816,87.33282549996375
235,43.5,3.5,3.232359888493729,5.676625282451944,8.418977112320091,22.060641595813546,34.40326412435337,52.26109107229168,59.30771123234346,67.75720607099359,103.6292751964366
236,44.5,3.5,1.590177326408937,2.867471024880254,6.357155372242171,12.9754488352517,23.83007651434741,31.073489971684005,38.49218966520956,47.330810134243194,72.21493364258687
237,45.5,3.5,0.48692506576543976,0.9492752069760494,2.575208553772606,6.31436906897306,8.31706419954404,10.302396734567058,13.401343833483903,15.80934655699105,21.1699541142774
238,46.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,47.5,3.5,0.37353945868594396,0.7874747179528991,1.250741322285347,2.9467631092789017,7.3228943199676015,9.482181547179046,12.60436450835944,15.870114305492901,22.6970079950406
240,48.5,3.5,1.844557499505467,3.6097288112651555,5.618271264011614,12.085163119310455,22.683618752564133,31.520714460770456,39.30518867303955,45.78466707060571,70.97745066790249
241,49.5,3.5,3.3326192396307017,4.907790909273968,14.401360767645865,32.76011356646266,55.84018108347622,70.66898632890822,90.4295083528432,112.48440733888519,133.44143161189515
242,50.5,3.5,2.508962918026538,5.207109812925676,7.654098820617197,30.2645127040974,40.96686225760159,64.99028103482281,90.23492866254696,117.09769251421815,143.68364320184077
243,51.5,3.5,0.9144346400632297,2.391722984054878,3.9982159261962047,8.549204804051028,16.205468624139126,24.880557926053445,29.820955392620842,35.64677862415694,50.84467802623839
244,52.5,3.5,0.6051193137466487,1.3870023293180729,2.5798128247558934,6.733551500300916,13.568847866466763,19.59151063364378,26.950900550506862,29.963390691661314,39.516654617033396
245,53.5,3.5,0.023427783255309823,0.05246362647340387,0.10334866514936172,0.3095723246949667,0.7081674402454953,1.1506826200232738,1.3490425928478345,1.975045337448794,2.141302506532422
246,54.5,3.5,0.6523285746938258,1.4048732287400885,1.8447843749860269,5.784490510736243,13.128142104038586,17.682349578402427,28.95943730294745,32.309348609027296,40.45316552820931
247,55.5,3.5,1.125688671077564,2.2182687272240686,3.643201766641381,9.397482915169302,17.05883842785321,24.676634010595212,33.68617251518355,39.2932753220267,50.34198884290803
248,56.5,3.5,0.9551122484386235,2.41466374116177,3.3851668754126916,7.323316964734275,15.589321199889103,22.63278657589,28.240329626072366,29.954634718874324,44.685425668441354
249,57.5,3.5,1.4933860600725013,3.395075983406274,4.466303704446801,10.753370649900743,18.207843901414662,25.20663074298415,31.81207478224101,31.394508419551137,52.21028617122689
250,58.5,3.5,1.3038422130112302,2.421259193819967,3.2844405142963344,7.775894716964089,16.824495141264336,23.258200714941303,28.67234171387122,31.575537196906822,54.61001235901108
251,59.5,3.5,0.017409663537942696,0.03628193837136344,0.05315159251456732,0.1369666189239695,0.36020169670510666,0.46410491581850116,0.7282263522436954,0.8622357527697407,1.2824998682872175
252,60.5,3.5,0.019974454304858932,0.04045165925473448,0.08535457015083919,0.1791268063602547,0.3612175997534709,0.43475117802083174,0.6187480959855618,0.6145031264248081,1.0205284077515775
253,61.5,3.5,0.02698020793561166,0.05749665811530837,0.13197266330954016,0.293131270597155,0.5447092449988277,0.6964311312500839,0.9780853963816052,1.0553034954070393,1.4716106551032888
254,62.5,3.5,0.03965716450111381,0.07950995800062759,0.17750488466767,0.4461338598716144,0.7567152763254994,0.9168605677859676,1.2761537788896429,1.4936694003375244,1.7956995859596303
